BLV,BELVOIR GROUP PLC,BLV,GBP
BLVN,BOWLEVEN PLC,BLVN,GBP
BMD,BARONSMEAD SECOND VENTURE TR,BMD,GBP
BME,B&amp;M EUROPEAN VALUE RETAIL SA,BME,GBP
BMK,BENCHMARK HOLDINGS PLC,BMK,GBP
BMN,BUSHVELD MINERALS LTD,BMN,GBP
BMS,BRAEMAR SHIPPING SERVICES PL,BMS,GBP
BMV,BLUEBIRD MERCHANT VENTURES L,BMV,GBP
BMY,BLOOMSBURY PUBLISHING PLC,BMY,GBP
BNC,BANCO SANTANDER SA,BNC,GBP
BNKE,LYXOR EURO STOXX BANKS DR,BNKE,GBP
BNKR,BANKERS INVESTMENT TRUST,BNKR,GBP
BNKU,LYXOR S&amp;P 500BANKS UCITS ETF,BNKU,USD
BNR,TWO SHIELDS INVESTMENTS PLC,TSI,GBP
BNZL,BUNZL PLC,BNZL,GBP
BOCH,BANK OF CYPRUS HOLDINGS PLC,BOCH,EUR
BOD,BOTSWANA DIAMONDS PLC,BOD,GBP
BOIL,BARON OIL PLC,BOIL,GBP
BOKU,BOKU INC,BOKU,GBP
BOO,BOOHOO GROUP PLC,BOO,GBP
BOOM,AUDIOBOOM GROUP PLC,BOOM,GBP
BOOT,BOOT (HENRY) PLC,BOOT,GBP
BOR,BORDERS &amp; SOUTHERN PETROLEUM,BOR,GBP
BOTB,BEST OF THE BEST PLC,BOTB,GBP
BOWL,HOLLYWOOD BOWL GROUP PLC,BOWL,GBP
BOXE,TRITAX EUROBOX PLC,BOXE,EUR
BOY,BODYCOTE PLC,BOY,GBP
BP.,BP PLC,BP.,GBP
BP.A,BP PLC 8% PFD,BP.A,GBP
BP.B,BP PLC,BP.B,GBP
BP2,LEVERAGE SHARES 2X BRITISH PETROLEUM,BP2,GBP
BPC,BAHAMAS PETROLEUM CO PLC,BPC,GBP
BPCR,BIOPHARMA CREDIT PLC,BPCR,USD
BRBY,BURBERRY GROUP PLC,BRBY,GBP
BRCI,BLACKROCK ENERGY AND RESOURC,BERI,GBP
BRCK,BRICKABILITY GROUP PLC,BRCK,GBP
BRD,BLUEROCK DIAMONDS PLC,BRD,GBP
BREE,BREEDON GROUP PLC,BREE,GBP
BRES,BLENCOWE RESOURCES PLC,BRES,GBP
BRFI,BLACKROCK FRONTIERS INVEST,BRFI,GBP
BRGE,BLACKROCK GREATER EUROPE INV,BRGE,GBP
BRIG,BLACKROCK INCOME &amp; GROWTH IN,BRIG,GBP
BRK,BROOKS MACDONALD GROUP PLC,BRK,GBP
BRLA,BLACKROCK LATIN AMERICAN INV,BRLA,GBP
BRNA,BLACKROCK NORTH AMERICAN INC,BRNA,GBP
BRND,WT BRENT CRUDE OIL PRE-ROLL,BRND,USD
BRNT,WT BRENT CRUDE OIL,BRNT,USD
BRSC,BLACKROCK SMALLER COMPANIES,BRSC,GBP
BRT3,UBS ETC ON CMCI BRENT 3M,BRT3,USD
BRTG,UBS ETC ON CMCI BRENT GBP,BRTG,GBP
BRTU,UBS ETC ON CMCI BRENT USD,BRTU,USD
BRW,BREWIN DOLPHIN HOLDINGS PLC,BRW,GBP
BRWM,BLACKROCK WORLD MINING TRUST,BRWM,GBP
BRZ,AMUNDI MSCI BRAZIL,BRZ,USD
BSC,BRITISH SMALLER COMPANIES VC,BSC,GBP
BSD,BSD CROWN LTD,BSD,GBP
BSE,BASE RESOURCES LTD,BSE,GBP
BSFA,BSF ENTERPRISE PLC,BSFA,GBP
BSIF,BLUEFIELD SOLAR INCOME FUND,BSIF,GBP
BSRT,BAKER STEEL RESOURCES TRUST,BSRT,GBP
BST,BIG SOFA TECHNOLOGIES GROUP,BST,GBP
BSV,BRITISH SMALLER COS VCT PLC,BSV,GBP
BT.A,BT GROUP PLC,BT.A,GBP
BULL,WT GOLD,BULL,USD
BULP,WT GOLD,BULP,GBP
BUOY,LYXOR USD FLOATING RATE NOTE,BUOY,USD
BUR,BURFORD CAPITAL LTD,BUR,GBP
BUT,BRUNNER INVESTMENT TRUST PLC,BUT,GBP
BVC,BATM ADVANCED COMMUNICATIONS,BVC,GBP
BVIC,BRITVIC PLC,BVIC,GBP
BVS,BOVIS HOMES GROUP PLC,BVS,GBP
BVT,BARONSMEAD VENTURE TRUST PLC,BVT,GBP
BVXP,BIOVENTIX PLC,BVXP,GBP
BWNG,BROWN (N) GROUP PLC,BWNG,GBP
BWSA,BRISTOL &amp; WEST PLC - PUBLIC,BWSA,GBP
BWY,BELLWAY PLC,BWY,GBP
BYBG,AMUNDI S&amp;P 500 BUYBACK,BYBG,GBP
BYBU,AMUNDI S&amp;P 500 BUYBACK,BYBU,USD
BYG,BIG YELLOW GROUP PLC,BYG,GBP
BZT,BEZANT RESOURCES PLC,BZT,GBP
C006,COMSTAGE ETF F.A.Z. INDEX,0H9Z,EUR
C022,COMSTAGE ETF HSI,0H8W,EUR
C023,COMSTAGE ETF HSCI,0H8Y,EUR
C024,COMSTAGE FTSE CHINA A50 UCIT,0HBG,EUR
C029,COMSTAGE ETF SPI TR,0H9I,EUR
C030,COMSTAGE DOW JONES SWITZERLA,0H7W,EUR
C031,COMSTAGE ETF ATX,0H7Y,EUR
C032,COMSTAGE MSCI ITALY TRN UCTS,0HCA,EUR
C033,COMSTAGE MSCI SPAIN TRN UCTS,0HCD,EUR
C051,CMSTGE ETF DJ EU ST S/D 30-I,0H6P,EUR
C052,COMSTAGE DJ EU STOXX 50 SH-I,0H7Z,EUR
C053,COMSTAGE DJ EU STOXX 50 LV-I,0H80,EUR
C054,COMSTAGE ETF EURO STOXX 50 F,0H8Z,EUR
C061,COMSTAGE ETF DJ ST 600 A&amp;P-I,0H6Q,EUR
C062,COMSTAGE ETF DJ ST 600 BKS-I,0H6R,EUR
C063,COMSTAGE ETF DJ ST 600 B&amp;R I,0H6S,EUR
C064,COMSTGE ETF DJ ST 600 CHEM-I,0H6U,EUR
C065,COMSTAGE ETF DJ ST 600 C&amp;M-I,0H6V,EUR
C066,COMSTAGE STOXX EURP600 F/S-I,0H6W,EUR
C067,COMSTAGE ETF DJ ST 600 F&amp;B-I,0H6Z,EUR
C068,COMSTAGE ETF DJ ST 600 H/C-I,0H70,EUR
C069,CMSTG ETF DJ ST 600 IN G&amp;S-I,0H71,EUR
C070,COMSTAGE ETF DJ ST 600 INS-I,0H72,EUR
C071,COMSTAGE ETF DJ ST 600 MED-I,0H74,EUR
C072,COMSTAGE ETF DJ ST 600 O&amp;G-I,0H75,EUR
C073,COMSTAGE ETF DJ ST 600 P&amp;H-I,0H76,EUR
C074,COMSTAGE ETF DJ STOXX 600 RE,0H77,EUR
C075,COMSTAGE ETF DJ ST 600 RET-I,0H78,EUR
C076,COMSTAGE ETF DJ ST TEC 600-I,0H7A,EUR
C077,COMSTAGE ETF DJ ST 600 TEL-I,0MUX,EUR
C078,COMSTAGE ETF DJ ST 600 T&amp;L-I,0H7C,EUR
C079,COMSTAGE ETF DJ ST 600 UTI-I,0H7E,EUR
C101,COMSTAGE ETF FED FND EFF RT,0H7F,EUR
C4XD,C4X DISCOVERY HOLDINGS PLC,C4XD,GBP
C8M,AMUNDI ETF MSCI EUROPE MATER,C8M,GBP
CAB,CABOT ENERGY PLC,CAB,GBP
CACX,LYXOR CAC 40,CACX,GBP
CAD,CADOGAN PETROLEUM PLC,CAD,GBP
CAHEUA,UBS ETF MSCI CANADA H. EUR,0HOW,EUR
CAHGBA,UBS ETF MSCI CANADA H. GBP,UC87,GBP
CAHGBD,UBS ETF MSCI CANADA H. GBP,0MWJ,GBP
CAHUSA,UBS ETF MSCI CANADA H. USD,0HCS,USD
CAL,CAPITAL &amp; REGIONAL PLC,CAL,GBP
CALL,CLOUDCALL GROUP PLC,CALL,GBP
CAM,CAMELLIA PLC,CAM,GBP
CAMB,CAMBRIA AUTOMOBILES PLC,CAMB,GBP
CAML,CENTRAL ASIA METALS PLC,CAML,GBP
CAPC,CAPITAL &amp; COUNTIES PROPERTIE,CAPC,GBP
CAPD,CAPITAL DRILLING LTD,CAPD,GBP
CAPE,OSSIAM SHLR BCLY CAPE ERP SV,CAPE,EUR
CAPH,OSSIAM BRCL US SEC V-HEDIN1C,0HFH,EUR
CAPU,OSSIAM SHILLER BRLY CAPE USD,CAPU,GBP
CAR,CARCLO PLC,CAR,GBP
CARB,WT CARBON,CARB,EUR
CARD,CARD FACTORY PLC,CARD,GBP
CARP,WT CARBON,CARP,GBP
CARR,CARR'S GROUP PLC,CARR,GBP
CASE,L&amp;G E FUND MSCI CHINA A,CASE,GBP
CASH,L&amp;G E FUND MSCI CHINA A,CASH,USD
CATL,WT LIVE CATTLE,CATL,USD
CAU,CENTAUR MEDIA PLC,CAU,GBP
CAY,CHARLES STANLEY GROUP PLC,CAY,GBP
CB5,AMUNDI ETF MSCI EUROPE BANKS,CB5,GBP
CBEU5U,UBS ETF B. EUR AR.LIQ.C. 1-5,0E0Y,USD
CBG,CLOSE BROTHERS GROUP PLC,CBG,GBP
CBOX,CAKE BOX HOLDINGS LTD,CBOX,GBP
CBP,CURTIS BANKS GROUP PLC,CBP,GBP
CBSE,UBS ETF BAR EU LIQ CORP SUST,CBSE,GBP
CBSUSE,UBS ETF BM US LIQ. C. SUST.,0HD8,EUR
CBSUSH,UBS ETF BM US LIQ. C. SUST.,BSUS,GBP
CBUS,UBS ETF BAR. US LIQ. CORP.,UC76,USD
CC1G,AMUNDI MSCI CHINA,CC1G,GBP
CC1USD,AMUNDI MSCI CHINA,CC1U,USD
CCBO,WT AT1 COCO UCITS ETF USD,CCBO,USD
CCC,COMPUTACENTER PLC,CCC,GBP
CCE,COCA-COLA EUROPEAN PARTNERS,CCEP,EUR
CCH,COCA-COLA HBC AG-DI,CCH,GBP
CCJI,CC JAPAN INCOME &amp; GROWTH TRU,CCJI,GBP
CCL,CARNIVAL PLC,CCL,GBP
CCPE,CVC CREDIT PARTNERS EUROPEAN,CCPE,EUR
CCPG,CVC CREDIT PARTNERS EUROPEAN,CCPG,GBP
CCR,C&amp;C GROUP PLC,CCR,GBP
CCS,CROSSWORD CYBERSECURITY PLC,CCS,GBP
CCT,CHARACTER GROUP PLC,CCT,GBP
CCUSAS,UBS ETF CMCI COMPOS. USD,UC14,USD
CCXAA,UBS ETF CMCI EX AGRI USD,CXAU,USD
CCXAE,UBS ETF CMCI EX AGRI EUR,0MU1,EUR
CCXAG,UBS ETF CMCI EX AGRI GBP,UD08,GBP
CD6,AMUNDI ETF MSCI EUROPE CONSU,CD6,GBP
CDFF,CARDIFF PROPERTY PLC,CDFF,GBP
CDM,CODEMASTERS GROUP HOLDINGS P,CDM,GBP
CE2D,AMUNDI MSCI EUR UCITS DR- D,CE2D,GBP
CE9G,AMUNDI MSCI EE XR-USD,CE9G,GBP
CE9USD,AMUNDI MSCI EE XR-USD,CE9U,USD
CECD,LYXOR MSCI EAST EU EX RUSSIA,CECD,USD
CECL,LYXOR MSCI EAST EU EX RUSSIA,CECL,GBP
CER,CERILLION PLC,CER,GBP
CERP,COLUMBUS ENERGY RESOURCES,CERP,GBP
CEUD,ISHARES CORE MSCI EMU EUR-D,0Y8Z,EUR
CEUR,AMUNDI MSCI EUROPE UCITS ETF,CEUR,GBP
CEY,CENTAMIN PLC,CEY,GBP
CFYN,CAFFYNS PLC,CFYN,GBP
CG1,AMUNDI ETF DAX UCITS ETF DR,CG1,GBP
CGB,X CHINA GOVERNMENT BOND,CGB,USD
CGEO,GEORGIA CAPITAL PLC,CGEO,GBP
CGH,CHAARAT GOLD HOLDINGS LTD,CGH,GBP
CGI,CANADIAN GENERAL INVESTMENTS,CGI,GBP
CGO,CONTANGO HOLDINGS PLC,CGO,GBP
CGS,CASTINGS PLC,CGS,GBP
CGT,CAPITAL GEARING TRUST-ORD,CGT,GBP
CGW,CHELVERTON GROWTH TRUST PLC,CGW,GBP
CH5,AMUNDI ETF MSCI EUROPE HEALT,CH5,GBP
CHAL,CHALLENGER ACQUISITIONS LTD,CHAL,GBP
CHAR,CHARIOT OIL &amp; GAS LTD,CHAR,GBP
CHF,CHESTERFIELD RESOURCES PLC,CHF,GBP
CHG,CHEMRING GROUP PLC,CHG,GBP
CHGB,WT SHORT CHF LONG GBP,CHGB,GBP
CHNA,CSOP SOURCE FTSE CHINA A50 U,CHNA,USD
CHNP,CSOP SOURCE FTSE CHINA A50 U,CHNP,GBP
CHRT,COHORT PLC,CHRT,GBP
CI1,AMUNDI ETF MSCI ITALY UCITS,CI1,GBP
CI2G,AMUNDI MSCI INDIA,CI2G,GBP
CI2USD,AMUNDI MSCI INDIA,CI2U,USD
CIC,CONYGAR INVESTMENT CO PLC,CIC,GBP
CIFU,CARADOR INCOME FUND PLC,CIFU,USD
CIN,CITY OF LONDON GROUP PLC,CIN,GBP
CINE,CINEWORLD GROUP PLC,CINE,GBP
CIP,CIP MERCHANT CAPITAL LTD,CIP,GBP
CIR,CIRCASSIA PHARMACEUTICA,CIR,GBP
CIT,CAMERON INVESTORS TRUST PLC,CIT,GBP
CIT2,LEVERAGE SHARES 2X CITIGROUP,CIT2,USD
CITE,LEVERAGE SHARES 2X CITIGROUP,CITE,EUR
CJ1G,AMUNDI MSCI JAPAN UCITS ETF,CJ1G,GBP
CJ1U,AMUNDI MSCI JAPAN UCITS ETF,CJ1U,USD
CKN,CLARKSON PLC,CKN,GBP
CL4,AMUNDI ETF LEVERAGED CAC 40,0MS1,EUR
CLDN,CALEDONIA INVESTMENTS PLC,CLDN,GBP
CLG,CLIPPER LOGISTICS PLC,CLG,GBP
CLI,CLS HOLDINGS PLC,CLI,GBP
CLIG,CITY OF LONDON INVESTMENT GR,CLIG,GBP
CLIM,LYXOR GREEN BND DR UCITS,CLIM,GBP
CLIN,CLINIGEN GROUP PLC,CLIN,GBP
CLMU,LYXOR GREEN BND DR UCITS,CLMU,USD
CLNR,CLUFF NATURAL RESOURCES PLC,CLNR,GBP
CLSU,CLEARSTAR INC,CLSU,GBP
CMBG,UBS ETC ON CMCI BCOM MLY GBP,CMBG,GBP
CMBU,UBS ETC ON CMCI BCOM USD,CMBU,USD
CMCI,UBS ETC COMPOSITE USD,CMCI,USD
CMCL,CALEDONIA MINING CORP PLC,CMCL,GBP
CMCU,UBS ETC CMCI COMPOSITE USD,CMCU,USD
CMCX,CMC MARKETS PLC,CMCX,GBP
CMFP,L&amp;G LONG DATED ALL COMMOD,CMFP,GBP
CMGB,UBS ETC CMCI COMP MNTHLY GBP,CMGB,GBP
CMGG,UBS ETC ON CMCI GSCI MLY GBP,CMGG,GBP
CMGU,UBS ETC ON CMCI GSCI USD,CMGU,USD
CMH,CHAMBERLIN PLC,CMH,GBP
CMHY,CITY MERCHANTS HIGH YIELD TR,CMHY,GBP
CMU,AMUNDI MSCI EMU UCITS DR ETF,CMU,GBP
CN1,AMUNDI MSCI NORDIC UCITS,CN1,GBP
CNA,CENTRICA PLC,CNA,GBP
CNAA,LYXOR HWABAO WP MSCI CHINA A,CNAA,USD
CNAL,LYXOR HWABAO WP MSCI CHINA A,CNAL,GBP
CNCT,CONNECT GROUP PLC,CNCT,GBP
CNE,CAIRN ENERGY PLC,CNE,GBP
CNEL,CHINA NEW ENERGY LTD,CNEL,GBP
CNG,CHINA NONFERROUS GOLD LTD,CNG,GBP
CNIC,CENTRALNIC GROUP PLC,CNIC,GBP
CNKS,CENKOS SECURITIES PLC,CNKS,GBP
CNSG,UBS ETF MSCI CHINA ESG USDD,CNSG,GBP
COA,COATS GROUP PLC,COA,GBP
COB,COBHAM PLC,COB,GBP
COBR,COBRA RESOURCES PLC,COBR,GBP
COCB,WT AT1 COCO UCITS ETF USD AC,COCB,USD
COCO,WT COCOA,COCO,USD
CODO,WT AT1 COCO ETF USD HEDGED,CODO,USD
COFF,WT COFFEE,COFF,USD
COFU,UBS ETC ON CMCI COFFEE USD,COFU,USD
COG,CAMBRIDGE COGNITION HOLDINGS,COG,GBP
COGO,WT AT1 COCO ETF GBP HEDGED,COGO,GBP
COM,COMPTOIR GROUP PLC,COM,GBP
COMF,L&amp;G LONG DATED ALL COMMOD,COMF,USD
COPA,WT COPPER,COPA,USD
COPL,CANADIAN OVERSEAS PETROLEUM,COPL,GBP
COR,IDE GROUP HOLDINGS PLC,IDE,GBP
CORA,CORA GOLD LTD,CORA,GBP
CORN,WT CORN,CORN,USD
CORU,UBS ETC ON CMCI CORN USD,CORU,USD
COS,COLLAGEN SOLUTIONS PLC,COS,GBP
COST,COSTAIN GROUP PLC,COST,GBP
COTN,WT COTTON,COTN,USD
COUK,LYXOR IBOXX LQD CORP LNG,COUK,GBP
CP9G,AMUNDI INDEX SOLUTIONS - AMU,CP9G,GBP
CP9U,AMUNDI INDEX SOLUTIONS - AMU,CP9U,USD
CPC,CITY PUB GROUP PLC/THE,CPC,GBP
CPG,COMPASS GROUP PLC,CPG,GBP
CPI,CAPITA PLC,CPI,GBP
CPP,CPP GROUP PLC,CPP,GBP
CPR,CARPETRIGHT PLC,CPR,GBP
CPS,CPL RESOURCES PLC,CPS,GBP
CPT,CONCEPTA PLC,CPT,GBP
CPX,CAP-XX LTD,CPX,GBP
CRAL,LYXOR COM THR/CORCM CRS EX-A,CRAL,GBP
CRAU,LYXOR COM THR/CORCM CRS EX-A,CRAU,USD
CRBL,LYXOR TH-REUTERS CORE COMMO,CRBL,GBP
CRBU,LYXOR TH-REUTERS CORE COMMO,CRBU,USD
CRC,CIRCLE PROPERTY PLC,CRC,GBP
CRDA,CRODA INTERNATIONAL PLC,CRDA,GBP
CREI,CUSTODIAN REIT PLC,CREI,GBP
CREO,CREO MEDICAL GROUP PLC,CREO,GBP
CRH,CRH PLC,CRH,GBP
CRL,CREIGHTONS PLC,CRL,GBP
CRM2,LEVERAGE SHARES 2X SLFRC.COM,CRM2,USD
CRME,LEVERAGE SHARES 2X SLFRC.COM,CRME,EUR
CRN1,CAIRN HOMES PLC,CRN,EUR
CRNL,LYXOR TR CORE COMMO EX-EGR,CRNL,GBP
CRPX,LYXOR EUR CORP BOND,CRPX,GBP
CRST,CREST NICHOLSON HOLDINGS,CRST,GBP
CRU,CORAL PRODUCTS PLC,CRU,GBP
CRUD,WT WTI CRUDE OIL,CRUD,USD
CRV,CRAVEN HOUSE CAPITAL PLC,CRV,USD
CRW,CRANEWARE PLC,CRW,GBP
CRWU,OSSIAM RISK WEIGHT COMM X GR,CRWU,USD
CS1,AMUNDI ETF MSCI SPAIN UCITS,CS1,GBP
CS5,AMUNDI ETF MSCI EUROPE CONSU,CS5,GBP
CSGLDE,ISHARES GOLD EUR HDG ETF CH,0VQL,EUR
CSGOLD,ISHARES GOLD ETF CH,0MKJ,USD
CSH,CIVITAS SOCIAL HOUSING PLC,CSH,GBP
CSH2,LYXOR SMART CASH,CSH2,GBP
CSHD,LYXOR EURO OVERNIGHT RTN-ACC,CSHD,USD
CSN,CHESNARA PLC,CSN,GBP
CSP,COUNTRYSIDE PROPERTIES PLC,CSP,GBP
CSRT,CONSORT MEDICAL PLC,CSRT,GBP
CSWG,AMUNDI ETF MSCI SWITZERLAND,CSWG,GBP
CSWU,AMUNDI ETF MSCI SWITZERLAND,CSWU,USD
CT5,AMUNDI ETF MSCI EUROPE COMMU,CT5,GBP
CTEC,CONVATEC GROUP PLC,CTEC,GBP
CTH,CARETECH HOLDINGS PLC,CTH,GBP
CTO,TCLARKE PLC,CTO,GBP
CTR,CHARLES TAYLOR PLC,CTR,GBP
CTY,CITY OF LONDON INVESTMENT TR,CTY,GBP
CU2G,AMUNDI MSCI USA-USD,CU2G,GBP
CU2U,AMUNDI MSCI USA-USD,CU2U,USD
CU5,AMUNDI ETF MSCI EUROPE UTILI,CU5,GBP
CUIH,UBSETF US LIQU CORP INTR HD,CUIH,GBP
CUK,AMUNDI ETF MSCI UK UCITS ETF,CUK,GBP
CVSG,CVS GROUP PLC,CVSG,GBP
CW8G,AMUNDI MSCI WORLD UCITS-USD,CW8G,GBP
CW8USD,AMUNDI MSCI WORLD UCITS-USD,CW8U,USD
CWD,COUNTRYWIDE PLC,CWD,GBP
CWEG,AMUNDI INDEX SOLUTIONS - MSC,CWEG,GBP
CWEUSD,AMUNDI INDEX SOLUTIONS - MSC,CWEU,USD
CWFG,AMUNDI MSCI WRLD FIN S,CWFG,GBP
CWFUSD,AMUNDI MSCI WRLD FIN S,CWFU,USD
CWK,CRANSWICK PLC,CWK,GBP
CWR,CERES POWER HOLDINGS PLC,CWR,GBP
CXAD,UBS ETC ON CMCI XAL CAPPED,CXAD,USD
CXAP,UBS ETF CMCI EX AGRI USD,CXAP,GBP
CXAS,UBS ETC ON CMCI XAL CAP GBP,CXAS,GBP
CYBG,VIRGIN MONEY UK PLC,VMUK,GBP
CYN,CQS NTL RES GWTH AND INC,CYN,GBP
CYS,CHRYSALIS VCT PLC,CYS,GBP
CZN,CURZON ENERGY PLC,CZN,GBP
D4T4,D4T4 SOLUTIONS PLC,D4T4,GBP
D5BB,X GERMANY GOV BOND 1D,0H8Q,EUR
D5BG,X EUR CORPORATE BOND,XBLC,EUR
D5BL,X MSCI EUROPE VALUE,0MVO,EUR
DAL,DALATA HOTEL GROUP PLC,DAL,GBP
DAXX,LYXOR DAX DR,DAXX,GBP
DBXB,X EUROZONE GOV 7-10,0MUJ,EUR
DBXC,X EUROZONE GOV 10-15,0MUR,EUR
DBXD,X DAX,OXDX,EUR
DBXN,X EUROZONE GOVERNMENT 1C,XGLE,EUR
DBZB,X GLOBAL GOV BOND 1C EUR,0MV9,EUR
DC.,DIXONS CARPHONE PLC,DC.,GBP
DCC,DCC PLC,DCC,GBP
DCEUAS,UBS ETF BBG COMMODITY H. EUR,0Y2B,EUR
DCGBAS,UBS ETF BBG COMMODITY H. GBP,0Y2D,GBP
DCI,DOLPHIN CAPITAL INVESTORS,DCI,GBP
DCTA,DIRECTA PLUS PLC,DCTA,GBP
DCUSAS,UBS ETF BBG COMMODITY USD,0Y2G,USD
DDDD,4D PHARMA PLC,DDDD,GBP
DDV1,DOWNING ONE VCT PLC,DDV1,GBP
DEL21,L&amp;G DAX DAILY 2X LONG,DEL2,EUR
DEM,WT EMERGING MARKETS EQ INC,DEM,GBP
DEMA,WISDOMTREE EM ASIA EQY INC,DEMA,USD
DEMD,WT EMERGING MARKETS EQ INC,DEMD,USD
DEMP,WISDOMTREE EM ASIA EQY INC,DEMP,GBP
DEMR,WISDOMTREE EM EQ INC ACC,DEMR,USD
DEMS,WISDOMTREE EM EQ INC ACC,DEMS,GBP
DEMV,OSSIAM ETF EMERGING MARKETS,DEMV,USD
DES21,L&amp;G DAX DAILY 2X SHORT,DES2,EUR
DESD,WT US SMALLCAP DIV UCITS,DESD,USD
DESE,WT US SMALLCAP DIV UCITS,DESE,GBP
DEST,DESTINY PHARMA PLC,DEST,GBP
DEV,DEV CLEVER HOLDINGS PLC,DEV,GBP
DFCH,DISTRIBUTION FINANCE CAPITAL,DFCH,GBP
DFE,WT EUROPE SMALLCAP DIV UCITS,DFE,GBP
DFEA,WISDOMTREE EU SMCP DIV ACC,DFEA,EUR
DFEE,WT EUROPE SMALLCAP DIV UCITS,DFEE,EUR
DFEP,WISDOMTREE EU SMCP DIV ACC,DFEP,GBP
DFJ,WT JPN SMALLCAP DIV -USD,DFJ,USD
DFJA,WT JPN SMALLCAP DIV -USD ACC,DFJA,USD
DFS,DFS FURNITURE PLC,DFS,GBP
DFX,DEFENX PLC,DFX,GBP
DGE,DIAGEO PLC,DGE,GBP
DGOC,DIVERSIFIED GAS &amp; OIL PLC,DGOC,GBP
DGRA,WISDOMTREE US QLY DIV GRWTH,DGRA,USD
DGRG,WISDOMTREE US QLY DIV GRWTH,DGRG,GBP
DGRP,WISDOMTREE US QTY DIV GWTH,DGRP,GBP
DGRW,WISDOMTREE US QTY DIV GWTH,DGRW,USD
DGSD,WT EMERG MARKET SMALLCAP DVD,DGSD,USD
DGSE,WT EMERG MARKET SMALLCAP DVD,DGSE,GBP
DHS,WT US EQTY INCOME UCITS,DHS,GBP
DHSA,WISDOMTREE US EQ INC ACC,DHSA,USD
DHSD,WT US EQTY INCOME UCITS,DHSD,USD
DHSF,WISDOMTREE US EQINC EUR HG A,0Y4N,EUR
DHSG,WISDOMTREE US EQINC GBP HG A,DHSG,GBP
DHSP,WISDOMTREE US EQ INC ACC,DHSP,GBP
DIA,DIALIGHT PLC,DIA,GBP
DIG,DUNEDIN INCOME GROWTH INV TR,DIG,GBP
DIGS,GCP STUDENT LIVING PLC,DIGS,GBP
DISH,BIGDISH PLC,DISH,GBP
DISW,LYXOR MSCI WORLD CONS DISCR,DISW,USD
DIUS,BNP P EQUITY DIVIDEND US ETF,0E7J,EUR
DIVI,DIVERSE INCOME TRUST PLC/THE,DIVI,GBP
DJAN,DAEJAN HOLDINGS PLC,DJAN,GBP
DJEL,LYXOR DJ INDUSTRIAL AVERAG,DJEL,GBP
DJEU,LYXOR DJ INDUSTRIAL AVERAG,DJEU,USD
DKE,DUKEMOUNT CAPITAL PLC,DKE,GBP
DKL,DEKEL AGRI-VISION PLC,DKL,GBP
DL2P,L&amp;G DAX DAILY 2X LONG,DL2P,GBP
DLAR,DE LA RUE PLC,DLAR,GBP
DLG,DIRECT LINE INSURANCE GROUP,DLG,GBP
DLN,DERWENT LONDON PLC,DLN,GBP
DMGT,DAILY MAIL&amp;GENERAL TST-A NV,DMGT,GBP
DNE,DUNEDIN ENTERPRISE-ORD,DNE,GBP
DNL,DIURNAL GROUP PLC,DNL,GBP
DNLM,DUNELM GROUP PLC,DNLM,GBP
DOCG,L&amp;G HEALTHCR BRKTH UCITS ETF,DOCG,GBP
DOCT,L&amp;G HEALTHCR BRKTH UCITS ETF,DOCT,USD
DOM,DOMINO'S PIZZA GROUP PLC,DOM,GBP
DOTD,DOTDIGITAL GROUP PLC,DOTD,GBP
DP2F,DOWNING TWO VCT PLC-F,DP2F,GBP
DP2G,DOWNING TWO VCT PLC-G,DP2G,GBP
DP2K,DOWNING TWO VCT PLC-K,DP2K,GBP
DP3H,DOWNING THREE VCT PLC-H,DP3H,GBP
DP3J,DOWNING THREE VCT PLC-J,DP3J,GBP
DPEU,DP EURASIA NV,DPEU,GBP
DPH,DECHRA PHARMACEUTICALS PLC,DPH,GBP
DPLM,DIPLOMA PLC,DPLM,GBP
DPP,DP POLAND PLC,DPP,GBP
DRX,DRAX GROUP PLC,DRX,GBP
DS2P,L&amp;G DAX DAILY 2X SHORT,DS2P,GBP
DSCV,DISCOVERIE GROUP PLC,DSCV,GBP
DSG,DILLISTONE GROUP PLC,DSG,GBP
DSM,DOWNING STRATEGIC MICRO-CAP,DSM,GBP
DSUS,LYXOR DX2 SHORT 10Y USTSR,DSUS,USD
DTG,DART GROUP PLC,DTG,GBP
DTM,VANECK CONSERVATIVE ALLOC,0MWL,EUR
DTY,DIGNITY PLC,DTY,GBP
DUKE,DUKE ROYALTY LTD,DUKE,GBP
DUPD,DRAGON-UKRAINIAN PROPERTIES,DUPD,GBP
DVO,DEVRO PLC,DVO,GBP
DVT,DAVICTUS PLC,DVT,GBP
DWF,DWF GROUP PLC,DWF,GBP
DX.,DX GROUP PLC,DX.,GBP
DXGE,WISDOMTREE GERMAN EQY- USD H,DXGE,USD
DXGG,WISDOMTREE GERMAN EQY- USD H,DXGG,GBP
DXGP,WISDOMTREE GERMAN EQY- GBP H,DXGP,GBP
DXGY,WISDOMTREE GER EQUITY-EUR AC,DXGY,EUR
DXGZ,WISDOMTREE GER EQUITY-EUR AC,DXGZ,GBP
DXJ,WISDOMTREE JAPAN USD HEDGED,DXJ,USD
DXJA,WISDOMTREE JAPAN USD HGD ACC,DXJA,USD
DXJF,WISDOMTREE JAPAN EQY-EUR HDG,0Y82,EUR
DXJG,WISDOMTREE JAPAN EQY-JPY ACC,DXJG,GBP
